rental_id,car_id,customer_name,customer_email,customer_phone,customer_city,start_date,end_date,rental_days,daily_rate,total_amount,payment_status,pickup_location,dropoff_location
31,15,Ana Cruz,ana.cruz82@gmail.com,09554811020,Mandaluyong,2023-01-04,2023-01-05,1,850,850,pending,Mandaluyong,Caloocan
63,13,Arjay Villanueva,arjay.villanueva36@gmail.com,09740116562,Mandaluyong,2023-01-11,2023-01-16,5,1100,5500,cancelled,Makati,Pasay
11,7,Alvin Pascual,alvin.pascual68@gmail.com,09369953851,Antipolo,2023-01-12,2023-01-19,7,1200,8400,pending,Antipolo,Mandaluyong
186,11,Sheila Reyes,sheila.reyes74@gmail.com,09852178601,Pasig,2023-01-20,2023-01-22,2,950,1900,paid,Taguig,Bacolod
36,14,Tricia Dela Cruz,tricia.delacruz40@gmail.com,09981044229,Pasay,2023-01-25,2023-01-27,2,1200,2400,paid,Cebu City,Mandaluyong
57,27,Marianne Bautista,marianne.bautista21@gmail.com,09433975497,Pasig,2023-01-27,2023-02-01,5,320,1600,paid,Iloilo City,Iloilo City
62,19,Patrick Pascual,patrick.pascual73@gmail.com,09755338677,Iloilo City,2023-01-30,2023-02-02,3,380,1140,pending,Caloocan,Cagayan de Oro
55,16,Aldrin Torres,aldrin.torres84@gmail.com,09173678414,Quezon City,2023-02-01,2023-02-08,7,300,2100,paid,Manila,Imus
161,4,Erlinda Delos Santos,erlinda.delossantos47@gmail.com,09488856231,Iloilo City,2023-02-03,2023-02-08,5,1150,5750,paid,Zamboanga,Davao City
4,2,Aldrin Aguilar,aldrin.aguilar45@gmail.com,09748245888,Mandaluyong,2023-02-14,2023-02-21,7,1300,9100,paid,Pasig,Iloilo City
178,7,Archie Pascual,archie.pascual31@gmail.com,09331009561,Bacoor,2023-02-19,2023-02-22,3,700,2100,paid,Imus,Cagayan de Oro
24,1,Maribel Lacson,maribel.lacson70@gmail.com,09165452690,Cebu City,2023-02-21,2023-02-22,1,1150,1150,paid,General Santos,Caloocan
110,13,Sheila Tan,sheila.tan42@gmail.com,09116944811,Caloocan,2023-02-23,2023-02-26,3,780,2340,pending,General Santos,Pasig
68,5,Juan Soriano,juan.soriano69@gmail.com,09235917419,Mandaluyong,2023-02-25,2023-02-26,1,1100,1100,paid,Taguig,Cagayan de Oro
14,23,Maria Bautista,maria.bautista47@gmail.com,09992994062,Paranaque,2023-03-01,2023-03-03,2,300,600,pending,Makati,Makati
75,4,Rosario Ocampo,rosario.ocampo35@gmail.com,09987588450,Taguig,2023-03-03,2023-03-04,1,780,780,pending,Imus,Bacoor
113,23,Mark Rivera,mark.rivera11@gmail.com,09445864933,Imus,2023-03-09,2023-03-11,2,280,560,paid,Bacoor,Antipolo
5,5,Danilo Go,danilo.go47@gmail.com,09719927151,Marikina,2023-03-13,2023-03-19,6,700,4200,paid,Paranaque,Makati
27,7,Ryan Hernandez,ryan.hernandez83@gmail.com,09422119408,Zamboanga,2023-03-16,2023-03-19,3,700,2100,paid,Bacoor,Pasig
44,4,Jessa Santos,jessa.santos6@gmail.com,09362897676,Cagayan de Oro,2023-03-16,2023-03-21,5,950,4750,paid,Bacoor,Marikina
95,1,Tricia Rivera,tricia.rivera37@gmail.com,09827579147,Antipolo,2023-03-17,2023-03-19,2,950,1900,cancelled,Bacoor,Paranaque
157,3,Gladys Soriano,gladys.soriano64@gmail.com,09494435754,General Santos,2023-03-26,2023-03-29,3,1300,3900,paid,Bacolod,Imus
138,11,Eduardo Hernandez,eduardo.hernandez51@gmail.com,09238460786,Imus,2023-03-28,2023-04-03,6,820,4920,paid,Cebu City,Taguig
116,11,Arjay Dela Cruz,arjay.delacruz20@gmail.com,09837468465,Cagayan de Oro,2023-04-04,2023-04-05,1,750,750,paid,Pasig,Davao City
72,22,Nica Tan,nica.tan80@gmail.com,09164671796,Imus,2023-04-12,2023-04-18,6,300,1800,paid,Mandaluyong,Makati
1,16,Evelyn Ramos,evelyn.ramos32@gmail.com,09339670711,Taguig,2023-04-15,2023-04-21,6,400,2400,paid,Bacolod,Quezon City
130,30,Erlinda Dela Cruz,erlinda.delacruz45@gmail.com,09881017363,Taguig,2023-04-16,2023-04-18,2,280,560,paid,Caloocan,Imus
45,22,Gladys Manalo,gladys.manalo32@gmail.com,09258453521,Manila,2023-04-20,2023-04-27,7,370,2590,paid,General Santos,Zamboanga
10,3,Archie Domingo,archie.domingo12@gmail.com,09911514914,Quezon City,2023-04-23,2023-04-30,7,780,5460,paid,Bacolod,Imus
184,20,Rommel Tolentino,rommel.tolentino3@gmail.com,09495521185,Cebu City,2023-04-23,2023-04-29,6,370,2220,paid,Manila,Imus
117,24,Ana Tan,ana.tan72@gmail.com,09703102938,Cebu City,2023-05-06,2023-05-12,6,370,2220,paid,Bacolod,Quezon City
82,26,Jomar Ignacio,jomar.ignacio7@gmail.com,09318568997,Mandaluyong,2023-05-15,2023-05-20,5,320,1600,paid,Cagayan de Oro,Pasig
104,1,Nica Domingo,nica.domingo15@gmail.com,09204359116,Pasay,2023-05-19,2023-05-24,5,900,4500,paid,Antipolo,Bacolod
208,17,Rommel Reyes,rommel.reyes37@gmail.com,09539017530,Caloocan,2023-05-19,2023-05-26,7,370,2590,paid,Iloilo City,Zamboanga
125,10,Ana Santos,ana.santos27@gmail.com,09423646570,Marikina,2023-05-21,2023-05-28,7,820,5740,paid,Pasig,Manila
187,22,Archie Ignacio,archie.ignacio79@gmail.com,09606382505,Quezon City,2023-05-22,2023-05-28,6,400,2400,paid,Cebu City,Cagayan de Oro
94,10,Nikko Go,nikko.go88@gmail.com,09358589021,Cagayan de Oro,2023-05-27,2023-06-01,5,800,4000,paid,Mandaluyong,Zamboanga
160,22,Joanna Navarro,joanna.navarro96@gmail.com,09829511584,Caloocan,2023-05-27,2023-05-28,1,420,420,paid,Zamboanga,Quezon City
181,2,Princess Dela Cruz,princess.delacruz44@gmail.com,09698967370,Davao City,2023-05-28,2023-06-04,7,800,5600,paid,Iloilo City,General Santos
147,1,Jayson Dela Torre,jayson.delatorre13@gmail.com,09867407868,Cebu City,2023-05-30,2023-06-06,7,780,5460,paid,Cagayan de Oro,Taguig
70,22,Gladys Cruz,gladys.cruz74@gmail.com,09775862179,Quezon City,2023-06-02,2023-06-04,2,420,840,cancelled,Makati,Pasay
137,9,Theresa Manalo,theresa.manalo37@gmail.com,09370578414,Imus,2023-06-03,2023-06-10,7,850,5950,paid,Taguig,Davao City
118,25,Nica Dela Cruz,nica.delacruz14@gmail.com,09720535283,General Santos,2023-06-08,2023-06-10,2,380,760,paid,Pasig,Davao City
13,20,Danilo Navarro,danilo.navarro78@gmail.com,09313579170,Taguig,2023-06-15,2023-06-18,3,400,1200,cancelled,General Santos,Manila
141,6,Erlinda Go,erlinda.go17@gmail.com,09741288486,Iloilo City,2023-06-16,2023-06-18,2,780,1560,pending,Imus,Caloocan
169,29,Ana Tolentino,ana.tolentino16@gmail.com,09656307931,Taguig,2023-06-18,2023-06-21,3,280,840,paid,Pasay,Davao City
52,7,Rachelle Hernandez,rachelle.hernandez87@gmail.com,09956998797,Iloilo City,2023-06-19,2023-06-25,6,950,5700,cancelled,Imus,Antipolo
92,22,Carlo Ignacio,carlo.ignacio82@gmail.com,09855797020,Pasig,2023-06-20,2023-06-24,4,320,1280,cancelled,Quezon City,Cebu City
129,22,Nica Lacson,nica.lacson44@gmail.com,09337911187,Cebu City,2023-06-22,2023-06-29,7,270,1890,paid,Pasig,General Santos
41,5,Jenelyn Ocampo,jenelyn.ocampo25@gmail.com,09551450815,Iloilo City,2023-06-28,2023-07-04,6,1150,6900,paid,Iloilo City,Antipolo
78,28,Theresa Tolentino,theresa.tolentino35@gmail.com,09718740490,Quezon City,2023-06-29,2023-07-06,7,380,2660,paid,Zamboanga,Mandaluyong
60,6,Danilo Rivera,danilo.rivera59@gmail.com,09859466878,Taguig,2023-06-30,2023-07-04,4,1300,5200,paid,Mandaluyong,Imus
195,12,Gerald Aguilar,gerald.aguilar5@gmail.com,09287974375,Bacolod,2023-06-30,2023-07-07,7,700,4900,cancelled,Iloilo City,Cagayan de Oro
34,22,Vanessa Lacson,vanessa.lacson20@gmail.com,09354194771,Caloocan,2023-07-01,2023-07-08,7,370,2590,paid,Cebu City,Bacolod
120,24,Maria Go,maria.go85@gmail.com,09990626742,Mandaluyong,2023-07-04,2023-07-05,1,320,320,pending,Paranaque,Cebu City
154,11,Claire Tolentino,claire.tolentino88@gmail.com,09598885034,Cagayan de Oro,2023-07-06,2023-07-12,6,780,4680,paid,Zamboanga,Quezon City
69,1,Ferdie Flores,ferdie.flores61@gmail.com,09614015466,Zamboanga,2023-07-08,2023-07-11,3,700,2100,paid,Cagayan de Oro,Pasig
66,8,Liza Flores,liza.flores33@gmail.com,09347538338,Pasig,2023-07-17,2023-07-23,6,850,5100,paid,Antipolo,Caloocan
174,12,Ana Garcia,ana.garcia57@gmail.com,09546270451,Cagayan de Oro,2023-07-28,2023-08-01,4,850,3400,paid,Cebu City,Cebu City
30,2,Evelyn Lim,evelyn.lim20@gmail.com,09392431670,Paranaque,2023-08-04,2023-08-09,5,1300,6500,paid,Mandaluyong,General Santos
33,22,Ryan Reyes,ryan.reyes40@gmail.com,09491541578,Quezon City,2023-08-04,2023-08-07,3,300,900,paid,Davao City,Antipolo
148,23,Jomar Go,jomar.go1@gmail.com,09185068029,Manila,2023-08-09,2023-08-12,3,280,840,paid,Imus,General Santos
77,7,Evelyn Villanueva,evelyn.villanueva78@gmail.com,09368830491,Manila,2023-08-23,2023-08-24,1,1200,1200,pending,Bacoor,Bacoor
150,15,Gladys Go,gladys.go69@gmail.com,09117647321,General Santos,2023-09-05,2023-09-10,5,1300,6500,paid,Bacolod,Manila
203,9,Rommel Ignacio,rommel.ignacio69@gmail.com,09961135562,Marikina,2023-09-11,2023-09-18,7,1200,8400,pending,Makati,General Santos
21,9,Jomar Ocampo,jomar.ocampo55@gmail.com,09297018781,Mandaluyong,2023-09-13,2023-09-17,4,750,3000,paid,Antipolo,Pasig
98,19,Alvin Castillo,alvin.castillo46@gmail.com,09335154329,Marikina,2023-09-14,2023-09-19,5,280,1400,paid,Quezon City,Paranaque
109,28,Alvin Santos,alvin.santos36@gmail.com,09255357534,Taguig,2023-09-14,2023-09-19,5,280,1400,paid,Manila,Taguig
163,23,Rowena Manalo,rowena.manalo72@gmail.com,09226444910,Mandaluyong,2023-09-24,2023-10-01,7,380,2660,paid,Imus,Paranaque
12,21,Lovely Flores,lovely.flores56@gmail.com,09269820594,Zamboanga,2023-09-27,2023-09-28,1,400,400,pending,General Santos,Pasig
200,4,Juan Ramos,juan.ramos50@gmail.com,09352889019,Zamboanga,2023-10-01,2023-10-08,7,850,5950,paid,Bacoor,Manila
7,18,Dennis Lacson,dennis.lacson32@gmail.com,09275452091,Zamboanga,2023-10-04,2023-10-08,4,400,1600,paid,Cebu City,Quezon City
197,11,Dennis Navarro,dennis.navarro64@gmail.com,09244096091,General Santos,2023-10-07,2023-10-11,4,800,3200,pending,Cebu City,Caloocan
3,28,Juan Ignacio,juan.ignacio21@gmail.com,09849621470,Bacolod,2023-10-12,2023-10-15,3,280,840,paid,Cebu City,Pasig
67,12,Rommel Ramos,rommel.ramos93@gmail.com,09733064117,General Santos,2023-10-17,2023-10-22,5,750,3750,pending,Paranaque,Pasay
48,24,Gladys Delos Santos,gladys.delossantos31@gmail.com,09394846763,Zamboanga,2023-10-20,2023-10-21,1,300,300,paid,Cebu City,Antipolo
194,15,Rommel Domingo,rommel.domingo84@gmail.com,09314164216,Paranaque,2023-10-20,2023-10-23,3,1200,3600,paid,Makati,Bacoor
133,2,Nica Pascual,nica.pascual58@gmail.com,09140380477,Quezon City,2023-10-21,2023-10-24,3,750,2250,paid,Makati,Imus
84,30,Lovely Pascual,lovely.pascual16@gmail.com,09795472980,Taguig,2023-10-26,2023-10-30,4,400,1600,pending,Bacolod,Cagayan de Oro
140,13,Gladys Mendoza,gladys.mendoza29@gmail.com,09247709679,Taguig,2023-10-30,2023-10-31,1,750,750,paid,Antipolo,General Santos
198,26,Arjay Soriano,arjay.soriano24@gmail.com,09115122787,Cebu City,2023-10-30,2023-11-06,7,420,2940,paid,Marikina,Caloocan
40,11,Rachelle Go,rachelle.go41@gmail.com,09812306873,Pasig,2023-11-04,2023-11-10,6,1100,6600,paid,Bacolod,Cebu City
173,16,Gladys Rivera,gladys.rivera81@gmail.com,09685809361,Paranaque,2023-11-06,2023-11-12,6,380,2280,paid,Iloilo City,Paranaque
201,6,Eduardo Torres,eduardo.torres8@gmail.com,09817029885,Pasig,2023-11-11,2023-11-15,4,780,3120,paid,General Santos,Paranaque
16,25,Cheryl Mendoza,cheryl.mendoza70@gmail.com,09910959828,Marikina,2023-11-16,2023-11-22,6,370,2220,cancelled,Davao City,Zamboanga
38,5,Jose Bautista,jose.bautista77@gmail.com,09566609283,Davao City,2023-11-18,2023-11-24,6,900,5400,paid,General Santos,Pasig
162,13,Mark Tan,mark.tan18@gmail.com,09668503222,Davao City,2023-11-18,2023-11-22,4,1200,4800,paid,Pasig,Manila
8,1,Jayson Manalo,jayson.manalo35@gmail.com,09171069472,Marikina,2023-11-19,2023-11-24,5,800,4000,paid,Iloilo City,Zamboanga
61,24,Erlinda Domingo,erlinda.domingo60@gmail.com,09567694547,Bacoor,2023-11-27,2023-11-30,3,300,900,pending,Makati,Mandaluyong
99,16,Maribel Dela Cruz,maribel.delacruz94@gmail.com,09241102355,Makati,2023-12-01,2023-12-04,3,370,1110,paid,Taguig,Antipolo
183,10,Jayson Garcia,jayson.garcia51@gmail.com,09761962359,Paranaque,2023-12-11,2023-12-16,5,1100,5500,pending,Antipolo,Cagayan de Oro
136,25,Miguel Dela Cruz,miguel.delacruz48@gmail.com,09403754671,Iloilo City,2023-12-13,2023-12-17,4,420,1680,paid,Cebu City,Makati
151,19,Ferdie Aquino,ferdie.aquino24@gmail.com,09813363254,Makati,2024-01-05,2024-01-10,5,270,1350,cancelled,Antipolo,General Santos
139,29,Evelyn Hernandez,evelyn.hernandez68@gmail.com,09200344359,Bacolod,2024-01-06,2024-01-11,5,260,1300,paid,Caloocan,Marikina
165,24,Dennis Flores,dennis.flores39@gmail.com,09269119969,Caloocan,2024-01-06,2024-01-13,7,400,2800,paid,Marikina,Taguig
106,19,Jomar Pascual,jomar.pascual31@gmail.com,09489431174,Pasig,2024-01-12,2024-01-18,6,400,2400,cancelled,Davao City,Quezon City
156,14,Erlinda Reyes,erlinda.reyes84@gmail.com,09456401418,Mandaluyong,2024-01-12,2024-01-13,1,900,900,pending,Zamboanga,Iloilo City
28,4,Archie Ramos,archie.ramos17@gmail.com,09474745382,Makati,2024-01-14,2024-01-16,2,820,1640,paid,Antipolo,Paranaque
6,29,Carlo Manalo,carlo.manalo36@gmail.com,09586845604,Davao City,2024-01-15,2024-01-17,2,350,700,paid,Mandaluyong,Makati
88,14,Erlinda Aquino,erlinda.aquino6@gmail.com,09441639230,Cagayan de Oro,2024-01-26,2024-02-01,6,900,5400,cancelled,Taguig,Cagayan de Oro
102,2,Tricia Dela Cruz,tricia.delacruz87@gmail.com,09904245086,Mandaluyong,2024-01-26,2024-01-31,5,1200,6000,cancelled,Pasig,Pasay
152,24,Jenelyn Santos,jenelyn.santos50@gmail.com,09604803700,Quezon City,2024-02-01,2024-02-07,6,350,2100,paid,Manila,Davao City
146,19,Jomar Rivera,jomar.rivera45@gmail.com,09128636900,Bacolod,2024-02-10,2024-02-11,1,400,400,paid,Iloilo City,Makati
